-60.0869976647, 54.0555082629, 0.0000000000
-60.0869976647, 54.0555082629, 0.0000000000
-60.0523846416, 53.6183188465, 0.0000000000
-60.0523846416, 53.6183188465, 0.0000000000
-60.0381695341, 53.3897978656, 0.0000000000
-60.0381695341, 53.3897978656, 0.0000000000
-60.0181466431, 52.9641117072, 0.0000000000
-60.0181466431, 52.9641117072, 0.0000000000
-60.0059459042, 52.5452819522, 0.0000000000
-60.0059459042, 52.5452819522, 0.0000000000
-60.0005370690, 52.1398003219, 0.0000000000
-60.0005370690, 52.1398003219, 0.0000000000
-60.0029874365, 51.5311746221, 0.0000000000
-60.0029874365, 51.5311746221, 0.0000000000
-60.0164065345, 50.9304619248, 0.0000000000
-60.0164065345, 50.9304619248, 0.0000000000
-60.0391499927, 50.3346254880, 0.0000000000
-60.0391499927, 50.3346254880, 0.0000000000
-60.0586633112, 49.9427340508, 0.0000000000
-60.0586633112, 49.9427340508, 0.0000000000
-60.0936584490, 49.3596812499, 0.0000000000
-60.0936584490, 49.3596812499, 0.0000000000
-60.1212329112, 48.9619475502, 0.0000000000
-60.1212329112, 48.9619475502, 0.0000000000
-60.1505320805, 48.5766838509, 0.0000000000
-60.1505320805, 48.5766838509, 0.0000000000
-60.1820318382, 48.1930260205, 0.0000000000
-60.1820318382, 48.1930260205, 0.0000000000
-60.1991591323, 47.9947139618, 0.0000000000
-60.1991591323, 47.9947139618, 0.0000000000
-60.2350140361, 47.5981349507, 0.0000000000
-60.2350140361, 47.5981349507, 0.0000000000
-60.3110602089, 46.8190276500, 0.0000000000
-60.3110602089, 46.8190276500, 0.0000000000
-60.3733414082, 46.2253449293, 0.0000000000
-60.3733414082, 46.2253449293, 0.0000000000
-60.4165931686, 45.8301323952, 0.0000000000
-60.4165931686, 45.8301323952, 0.0000000000
-60.4837910404, 45.2374391060, 0.0000000000
-60.4837910404, 45.2374391060, 0.0000000000
-60.5298935863, 44.8428418686, 0.0000000000
-60.5298935863, 44.8428418686, 0.0000000000
-60.6248757430, 44.0532993981, 0.0000000000
-60.6248757430, 44.0532993981, 0.0000000000
-60.7251697174, 43.2447167992, 0.0000000000
-60.7251697174, 43.2447167992, 0.0000000000
-60.8276953201, 42.4359732943, 0.0000000000
-60.8276953201, 42.4359732943, 0.0000000000
-60.9343470333, 41.6064563060, 0.0000000000
-60.9343470333, 41.6064563060, 0.0000000000
-61.0391017802, 40.7974925092, 0.0000000000
-61.0391017802, 40.7974925092, 0.0000000000
-61.1185489574, 40.1847215238, 0.0000000000
-61.1185489574, 40.1847215238, 0.0000000000
-61.1978026853, 39.5719230940, 0.0000000000
-61.1978026853, 39.5719230940, 0.0000000000
-61.3017478583, 38.7627917023, 0.0000000000
-61.3017478583, 38.7627917023, 0.0000000000
-61.4096608906, 37.9121429427, 0.0000000000
-61.4096608906, 37.9121429427, 0.0000000000
-61.4862225039, 37.2994408670, 0.0000000000
-61.4862225039, 37.2994408670, 0.0000000000
-61.5615861359, 36.6868176616, 0.0000000000
-61.5615861359, 36.6868176616, 0.0000000000
-61.6146182590, 36.2490114448, 0.0000000000
-61.6146182590, 36.2490114448, 0.0000000000
-61.6642968490, 35.8331019255, 0.0000000000
-61.6642968490, 35.8331019255, 0.0000000000
-61.7384212367, 35.2006107774, 0.0000000000
-61.7384212367, 35.2006107774, 0.0000000000
-61.8083873812, 34.5884434862, 0.0000000000
-61.8083873812, 34.5884434862, 0.0000000000
-61.8569800049, 34.1532775059, 0.0000000000
-61.8569800049, 34.1532775059, 0.0000000000
-61.9023720380, 33.7383818694, 0.0000000000
-61.9023720380, 33.7383818694, 0.0000000000
-61.9258252927, 33.5205336928, 0.0000000000
-61.9258252927, 33.5205336928, 0.0000000000
-61.9716825876, 33.0870777194, 0.0000000000
-61.9716825876, 33.0870777194, 0.0000000000
-62.0163493338, 32.6543835545, 0.0000000000
-62.0163493338, 32.6543835545, 0.0000000000
-62.0580004281, 32.2404616807, 0.0000000000
-62.0580004281, 32.2404616807, 0.0000000000
-62.1190487843, 31.6129785027, 0.0000000000
-62.1190487843, 31.6129785027, 0.0000000000
-62.1562538560, 31.2167199211, 0.0000000000
-62.1562538560, 31.2167199211, 0.0000000000
-62.1953134628, 30.7877500147, 0.0000000000
-62.1953134628, 30.7877500147, 0.0000000000
-62.2641523351, 29.9937507177, 0.0000000000
-62.2641523351, 29.9937507177, 0.0000000000
-62.3149036743, 29.3707242673, 0.0000000000
-62.3149036743, 29.3707242673, 0.0000000000
-62.3606757832, 28.7745603518, 0.0000000000
-62.3606757832, 28.7745603518, 0.0000000000
-62.4044831578, 28.1661508026, 0.0000000000
-62.4044831578, 28.1661508026, 0.0000000000
-62.4322826049, 27.7564939706, 0.0000000000
-62.4322826049, 27.7564939706, 0.0000000000
